Country,Place,StartDate,EndDate,Level,url,update,Confirmed
Argentina,,2020-03-19,2020-06-07,National,https://www.france24.com/en/20200524-covid-19-argentina-extends-mandatory-lockdown-until-june-7,2020-05-27,TRUE
Austria,,2020-03-16,2020-04-14,National,https://www.cnbc.com/2020/04/08/coronavirus-some-european-countries-set-to-lift-lockdown-measures.html,2020-04-14,TRUE
Belarus,Minsk,2020-04-07,,City,https://www.washingtonpost.com/politics/2020/04/21/belarus-government-is-largely-ignoring-pandemic-heres-why/,2020-04-21,FALSE
Belgium,,2020-03-18,2020-05-11,National,https://www.bbc.com/news/world-europe-52421723,2020-05-10,TRUE
Bolivia,,2020-03-22,2020-05-31,National,https://www.la-razon.com/nacional/2020/04/29/lunes-11-cuarentena-estricta-y-flexible-en-departamentos-y-municipios/,2020-05-19,TRUE
Brazil,Santa Catarina,2020-03-17,,City,https://g1.globo.com/jornal-nacional/noticia/2020/03/21/governo-de-sao-paulo-decreta-quarentena-de-15-dias-em-todo-o-estado-por-causa-do-coronavirus.ghtml,2020-04-24,FALSE
Brazil,Ṣo Paulo,2020-03-17,,City,https://g1.globo.com/jornal-nacional/noticia/2020/03/21/governo-de-sao-paulo-decreta-quarentena-de-15-dias-em-todo-o-estado-por-causa-do-coronavirus.ghtml,2020-04-24,FALSE
Brazil,,2020-03-17,2020-06-10,National,https://www.voanews.com/covid-19-pandemic/brazil-begins-reopening-after-2-month-coronavirus-shutdown,2020-09-01,TRUE
Bulgaria,,2020-03-13,2020-05-13,National,https://www.thejakartapost.com/news/2020/05/13/bulgaria-to-end-state-of-emergency-but-some-restrictions-remain.html,2020-05-19,TRUE
Canada,Quebec,2020-03-13,2020-05-04,Province,https://globalnews.ca/news/6920122/coronavirus-heres-how-provinces-plan-to-emerge-from-covid-19-lockdown/,2020-05-10,TRUE
Chile,Santiago,2020-05-15,2020-05-22,Metropolitan area,https://www.as-coa.org/articles/where-coronavirus-latin-america,2020-05-19,TRUE
Chile,,2020-03-19,2020-06-17,National,https://www.emol.com/noticias/Nacional/2020/03/18/980218/Presidente-decreta-estado-de-catastrofe.html,2020-06-11,TRUE
Colombia,,2020-03-24,2020-05-25,National,https://www.elespectador.com/noticias/bogota/decretan-alerta-naranja-en-kennedy-localidad-mas-afectada-por-covid-19-en-bogota-articulo-918514,2020-05-27,TRUE
Costa Rica,,2020-03-23,2020-08-01,National,https://www.garda.com/crisis24/news-alerts/364821/costa-rica-authorities-announce-economic-reopening-from-august-1-update-11,2020-09-01,TRUE
Croatia,,2020-03-18,2020-05-11,National,https://www.theguardian.com/world/live/2020/may/10/coronavirus-live-news-obama-trumps-covid-19--chaotic-as-global-cases-pass-4-million-mexico-russia-germany-south-korea-deaths-,2020-05-10,TRUE
Denmark,,2020-03-13,2020-05-10,National,https://www.theguardian.com/world/2020/apr/14/eu-countries-coronavirus-lockdown-italy-spain,2020-04-20,TRUE
Dominican Republic,,2020-03-29,2020-05-20,National,https://www.as-coa.org/articles/where-coronavirus-latin-america,2020-05-19,TRUE
Ecuador,,2020-03-24,2020-06-03,National,https://www.eluniverso.com/noticias/2020/06/04/nota/7860942/quito-amarillo-reactivacion-industrias-buses-50-ocupacion,2020-06-11,TRUE
El Salvador,,2020-03-12,2020-08-20,National,https://uk.reuters.com/article/us-health-coronavirus-el-salvador-reopen/el-salvador-sets-out-new-dates-for-economic-reopening-plan-idUKKCN24V3QV,2020-09-01,TRUE
Estonia,,2020-03-12,2020-05-18,National,https://news.err.ee/1091068/prime-minister-estonia-must-be-ready-for-coronavirus-second-wave,2020-05-19,TRUE
Finland,Uusimaa,2020-03-27,2020-04-16,Region,https://yle.fi/uutiset/osasto/news/finland_shuts_down_uusimaa_to_fight_coronavirus/11276242,2020-03-27,FALSE
Finland,,2020-03-27,2020-07-13,National,https://www.twobirds.com/en/news/articles/2020/finland/covid-19-guidance-for-employers-in-finland,2020-09-01,TRUE
France,,2020-03-17,2020-05-11,National,https://www.france24.com/en/20200428-live-pm-philippe-unveils-france-s-plan-to-ease-covid-19-lockdown,2020-05-10,TRUE
Georgia,,2020-03-31,2020-06-01,National,https://civil.ge/archives/342486,2020-05-27,TRUE
Germany,,2020-03-17,2020-04-30,National,https://www.theguardian.com/world/live/2020/apr/30/coronavirus-live-news-more-cases-of-covid-linked-syndrome-in-children-as-uk-deaths-top-spain-and-france,2020-05-03,TRUE
Greece,,2020-03-23,2020-06-01,National,https://www.theguardian.com/world/live/2020/may/10/coronavirus-live-news-obama-trumps-covid-19--chaotic-as-global-cases-pass-4-million-mexico-russia-germany-south-korea-deaths-,2020-05-10,TRUE
Honduras,Central District,2020-03-16,,Municipality,https://covid19honduras.org/?q=toque-de-queda,2020-04-10,FALSE
Honduras,Choluteca,2020-03-16,,Municipality,https://covid19honduras.org/?q=toque-de-queda,2020-04-10,FALSE
Honduras,San Pedro Sula,2020-03-17,,Municipality,https://covid19honduras.org/?q=honduras-tiene-9-casos-confirmados-de-coronavirus,2020-04-10,FALSE
Honduras,La Ceiba,2020-03-16,,Municipality,https://covid19honduras.org/?q=toque-de-queda,2020-04-10,FALSE
Honduras,,2020-03-15,2020-06-14,National,https://www.asendiausa.com/asendia-insights/service-updates/honduras-continuation-lockdown-2/,2020-06-11,FALSE
Hungary,,2020-03-28,2020-05-04,National,https://www.kormany.hu/en/the-prime-minister/news/we-won-first-battle-against-virus,2020-05-03,TRUE
Ireland,,2020-03-27,2020-05-18,National,https://www.theguardian.com/world/2020/may/02/ireland-extends-covid-19-lockdown-to-18-may-before-phased-exit,2020-05-10,TRUE
Italy,,2020-03-09,2020-05-04,National,https://www.theguardian.com/world/2020/apr/14/eu-countries-coronavirus-lockdown-italy-spain,2020-04-20,TRUE
Jamaica,Saint Catherine,2020-04-15,2020-04-22,Parish,https://jis.gov.jm/st-catherine-covid-19-lockdown/,2020-04-23,FALSE
Jamaica,,2020-04-15,2020-04-29,National,https://www.loopjamaica.com/content/phased-reopening-business-begins-some-caribbean-countries-2,2020-09-01,TRUE
Lithuania,,2020-03-16,2020-05-27,National,https://koronastop.lrv.lt/en/news/relaxing-lockdown-rules,2020-06-11,TRUE
Mexico,Mexcio,2020-03-21,2020-06-01,National,https://www.as-coa.org/articles/mexico-kick-starts-its-reopening-plan,2020-06-11,TRUE
Netherlands,,2020-03-16,2020-06-01,National,https://www.bbc.co.uk/news/explainers-52575313,2020-05-27,TRUE
Norway,,2020-03-12,2020-04-27,National,https://www.cnbc.com/2020/04/08/coronavirus-some-european-countries-set-to-lift-lockdown-measures.html,2020-04-14,TRUE
Panama,,2020-03-25,,National,https://www.laestrella.com.pa/nacional/200511/gobierno-anuncia-apertura-actividad-economica-13-mayo,2020-05-19,FALSE
Paraguay,,2020-03-20,2020-05-25,National,https://www.gov.uk/foreign-travel-advice/paraguay/staying-during-coronavirus,2020-09-01,TRUE
Peru,,2020-03-16,2020-06-29,National,https://www.voanews.com/covid-19-pandemic/peru-reopens-shopping-centers-restrictions-closed-months-over-covid-19-spread,2020-09-01,TRUE
Poland,,2020-03-13,2020-05-04,National,https://notesfrompoland.com/2020/04/29/poland-reopens-shopping-centres-preschools-and-cultural-institutions-in-unfreezing-of-lockdown/,2020-05-03,TRUE
Portugal,,2020-03-19,2020-05-04,National,https://uk.reuters.com/article/uk-health-coronavirus-portugal/portugal-relaxes-coronavirus-lockdown-with-sector-by-sector-plan-idUKKBN22C37I,2020-05-03,TRUE
Romania,,2020-03-25,2020-05-12,National,https://www.garda.com/crisis24/news-alerts/329636/romania-government-to-extend-covid-19-state-of-emergency-by-30-days-from-week-of-april-13-update-5,2020-05-27,TRUE
Slovakia,,2020-03-16,2020-05-06,National,https://au.news.yahoo.com/slovakia-emerges-lockdown-businesses-reopen-190511439--spt.html,2020-09-01,TRUE
Slovenia,,2020-03-14,2020-05-04,National,https://www.total-slovenia-news.com/business/6066-coronavirus-slovenia-more-stores-will-re-open-monday-hair-salons-may-4,2020-09-01,TRUE
Spain,,2020-03-14,2020-05-11,National,https://www.theguardian.com/world/2020/may/08/global-report-spain-and-italy-grapple-with-how-to-end-covid-19-lockdown,2020-05-10,TRUE
Switzerland,,2020-03-17,2020-05-11,National,https://www.cnbc.com/2020/04/16/switzerland-to-start-easing-covid-19-restrictions-from-april-27.html,2020-09-01,TRUE
Turkey,,2020-04-11,2020-05-09,National,https://www.dailysabah.com/business/economy/turkish-malls-reopen-after-nearly-2-month-closure,2020-09-01,TRUE
Ukraine,,2020-03-17,2020-05-11,National,https://en.wikipedia.org/wiki/COVID-19_pandemic_in_Ukraine,2020-05-19,TRUE
United Kingdom,,2020-03-24,2020-06-15,National,https://www.bbc.co.uk/news/uk-52801727,2020-05-27,TRUE
United States,Oregan,2020-03-24,,State,https://www.wired.com/story/which-states-reopening-lockdown/,2020-05-03,FALSE
United States,Rhode Island,2020-03-30,2020-05-09,State,https://www.wired.com/story/which-states-reopening-lockdown/,2020-05-03,TRUE
United States,Georgia,2020-04-03,2020-04-24,State,https://www.wired.com/story/which-states-reopening-lockdown/,2020-05-03,TRUE
United States,Indiana,2020-03-24,2020-05-04,State,https://www.cnbc.com/2020/04/30/coronavirus-states-lifting-stay-at-home-orders-reopening-businesses.html,2020-05-03,TRUE
United States,Kansas,2020-03-30,2020-05-04,State,https://www.wired.com/story/which-states-reopening-lockdown/,2020-05-03,TRUE
United States,Tennessee,2020-04-02,2020-04-29,State,https://www.wired.com/story/which-states-reopening-lockdown/,2020-05-03,TRUE
United States,Ohio,2020-03-23,2020-05-12,State,https://www.wired.com/story/which-states-reopening-lockdown/,2020-05-03,TRUE
United States,Missouri,2020-04-03,2020-05-04,State,https://www.wired.com/story/which-states-reopening-lockdown/,2020-05-03,TRUE
United States,Maine,2020-04-02,2020-06-01,State,https://www.wired.com/story/which-states-reopening-lockdown/,2020-05-03,TRUE
United States,Kentucky,2020-03-23,2020-05-20,State,https://www.wired.com/story/which-states-reopening-lockdown/,2020-05-03,TRUE
United States,Iowa,2020-03-25,2020-05-01,State,https://www.wired.com/story/which-states-reopening-lockdown/,2020-05-03,TRUE
United States,Idaho,2020-03-25,2020-05-16,State,https://www.wired.com/story/which-states-reopening-lockdown/,2020-05-03,TRUE
United States,Vermont,2020-03-25,2020-05-01,State,https://www.wired.com/story/which-states-reopening-lockdown/,2020-05-03,TRUE
United States,North Dakota,2020-03-30,2020-05-01,State,https://www.wired.com/story/which-states-reopening-lockdown/,2020-05-03,TRUE
United States,Montana,2020-03-28,2020-04-27,State,https://www.wired.com/story/which-states-reopening-lockdown/,2020-05-03,TRUE
United States,Mississippi,2020-04-03,2020-04-27,State,https://www.wired.com/story/which-states-reopening-lockdown/,2020-05-03,TRUE
United States,Florida,2020-04-03,2020-05-04,State,https://www.huschblackwell.com/florida-state-by-state-covid-19-guidance,2020-05-03,TRUE
United States,Arkansas,2020-03-19,2020-05-01,State,https://www.wired.com/story/which-states-reopening-lockdown/,2020-05-03,TRUE
United States,Alaska,2020-03-28,2020-04-30,State,https://www.wsj.com/articles/a-state-by-state-guide-to-coronavirus-lockdowns-11584749351,2020-05-03,TRUE
United States,Arizona,2020-03-31,2020-05-04,State,https://www.wired.com/story/which-states-reopening-lockdown/,2020-05-03,TRUE
United States,Alabama,2020-03-18,2020-04-30,State,https://www.wsj.com/articles/a-state-by-state-guide-to-coronavirus-lockdowns-11584749351,2020-05-03,TRUE
United States,New Hampshire,2020-03-27,2020-05-11,State,https://www.wired.com/story/which-states-reopening-lockdown/,2020-05-03,TRUE
United States,West Virginia,2020-03-24,2020-05-04,State,https://www.wired.com/story/which-states-reopening-lockdown/,2020-05-03,TRUE
United States,Texas,2020-04-02,2020-04-30,State,https://www.wired.com/story/which-states-reopening-lockdown/,2020-05-03,TRUE
United States,Utah,2020-03-26,2020-05-01,State,https://www.wired.com/story/which-states-reopening-lockdown/,2020-05-03,TRUE
United States,Colorado,2020-03-26,2020-05-01,State,https://www.wired.com/story/which-states-reopening-lockdown/,2020-05-03,TRUE
United States,North Carolina,2020-03-30,2020-05-08,State,https://www.nytimes.com/interactive/2020/us/states-reopen-map-coronavirus.html,2020-05-10,TRUE
United States,South Carolina,2020-04-07,2020-05-04,State,https://www.nytimes.com/interactive/2020/us/states-reopen-map-coronavirus.html,2020-05-10,TRUE
United States,Pennsylvania,2020-04-01,2020-05-08,State,https://www.nytimes.com/interactive/2020/us/states-reopen-map-coronavirus.html,2020-05-10,TRUE
United States,Louisiana,2020-03-23,2020-05-15,State,https://gov.louisiana.gov/index.cfm/newsroom/detail/2488?mod=article_inline,2020-05-19,TRUE
United States,Nevada,2020-03-17,2020-05-09,State,https://eu.rgj.com/story/news/2020/05/07/these-businesses-can-reopen-nevadas-phase-1-reopening/3092295001/,2020-05-19,TRUE
United States,New Mexico,2020-03-24,2020-05-31,State,https://www.governor.state.nm.us/2020/05/13/state-to-further-modify-public-health-emergency-order/?mod=article_inline,2020-05-19,TRUE
United States,Delaware,2020-03-24,2020-05-08,State,https://governor.delaware.gov/wp-content/uploads/sites/24/2020/05/Delaware-Economic-Reopening-Guidance_Phase.pdf,2020-05-19,TRUE
United States,Minnesota,2020-03-27,2020-05-18,State,https://mn.gov/deed/newscenter/covid/safework/?mod=article_inline,2020-05-19,TRUE
United States,Massachusetts,2020-03-24,2020-05-25,State,https://www.bostonglobe.com/2020/05/25/metro/what-you-need-know-about-this-weeks-reopening/?p1=Article_Inline_Text_Link,2020-05-27,TRUE
United States,Connecticut,2020-03-23,2020-05-20,State,https://www.ctpost.com/news/coronavirus/slideshow/CT-malls-and-major-retailers-opening-in-phase-1-202512.php,2020-05-27,TRUE
United States,Illinois,2020-03-21,2020-05-29,State,https://www.nbcchicago.com/news/local/when-could-phase-four-of-illinois-reopening-plan-begin/2286392/,2020-06-11,TRUE
United States,Hawaii,2020-03-25,2020-05-15,State,https://www.bizjournals.com/pacific/news/2020/05/05/ige-to-begin-first-phase-of-reopening-hawaii.html,2020-06-11,TRUE
United States,Michigan,2020-03-24,2020-05-27,State,https://www.mlive.com/public-interest/2020/05/michigan-malls-reopening-as-coronavirus-restrictions-loosen.html,2020-06-11,TRUE
United States,New York,2020-03-22,2020-06-10,State,https://nymag.com/intelligencer/2020/06/when-will-new-york-reopen-phases-and-full-plan-explained.html,2020-06-11,TRUE
United States,California,2020-03-19,2020-05-25,State,https://www.nytimes.com/interactive/2020/us/states-reopen-map-coronavirus.html,2020-09-01,TRUE
United States,Virginia,2020-03-24,2020-05-15,State,https://www.nytimes.com/interactive/2020/us/states-reopen-map-coronavirus.html,2020-09-01,TRUE
United States,Oklahoma,2020-04-01,2020-04-24,State,https://www.nytimes.com/interactive/2020/us/states-reopen-map-coronavirus.html,2020-09-01,TRUE
United States,Oregon,2020-03-23,2020-05-15,State,https://www.nytimes.com/interactive/2020/us/states-reopen-map-coronavirus.html,2020-09-01,TRUE
United States,Washington,2020-03-25,2020-05-26,State,https://www.nytimes.com/interactive/2020/us/states-reopen-map-coronavirus.html,2020-09-01,TRUE
United States,Wisconsin,2020-03-25,2020-05-13,State,https://www.nytimes.com/interactive/2020/us/states-reopen-map-coronavirus.html,2020-09-01,TRUE
United States,Maryland,2020-03-30,2020-05-15,State,https://www.nytimes.com/interactive/2020/us/states-reopen-map-coronavirus.html,2020-09-01,TRUE
United States,New Jersey,2020-03-21,2020-06-09,State,https://www.nytimes.com/interactive/2020/us/states-reopen-map-coronavirus.html,2020-09-01,TRUE
Venezuela,,2020-03-17,2020-07-12,National,https://www.garda.com/crisis24/news-alerts/350706/venezuela-nationwide-lockdown-extended-until-july-12-update-7,2020-09-01,TRUE
